4.218403012763328093e+02
4.696944884392166841e+02
3.815765367613279864e+02
4.501998812032017554e+02
4.338902721586250664e+02
3.936503685938618560e+02
4.580367079035273150e+02
5.912877269758045031e+02
4.747876696404991890e+02
4.299132925114302566e+02
4.507720842552342901e+02
5.066873731219296815e+02
4.198574103209925852e+02
4.157334049525859996e+02
4.682614235152284436e+02
4.559776173473585459e+02
4.953939575943034583e+02
4.204258991499118565e+02
5.173698343274169247e+02
6.451145118860388266e+02
4.224182441842864364e+02
5.104014345705608093e+02
4.144919275933968379e+02
4.533444648476185534e+02
4.024064343066572178e+02
4.221513194498111261e+02
4.502492572899480479e+02
4.224426951580085756e+02
4.553945597340313611e+02
3.919198404764887869e+02
4.033251552168367198e+02
3.921844937143563357e+02
4.138462933072057695e+02
4.274662442809054141e+02
5.159663743971278791e+02
5.007583907539212191e+02
3.720812269341570868e+02
5.086216296680808000e+02
3.790661932846915079e+02
3.860910054574750347e+02
3.763862243720798801e+02
4.419892397600973482e+02
3.061102957691076085e+02
3.968956915819588289e+02
5.712899344837820763e+02
3.588690879778887393e+02
6.400766195859354184e+02
4.268102248389512852e+02
3.645090252766492540e+02
4.448918706875228963e+02
4.396435327314576398e+02
5.252848314159249412e+02
4.073535078879480125e+02
4.802727247885811153e+02
4.110589473023802611e+02
4.634169218108775112e+02
3.699202169069873207e+02
4.945695441820685687e+02
3.893872677968615221e+02
4.299309638483870231e+02
3.456370884190860693e+02
5.089402806867873323e+02
4.319167501644627123e+02
4.659204018570181347e+02
4.647553616739255062e+02
3.490287533529409529e+02
4.486029627787095819e+02
5.767057410484389948e+02
3.955104816310237652e+02
4.275013638036522252e+02
4.639724177437615253e+02
4.685364137104510860e+02
4.637404367976014896e+02
5.065938599615316207e+02
4.356208440741760910e+02
3.856709111178831790e+02
5.376692150992629422e+02
4.686615009703357373e+02
3.664832033060908429e+02
5.056641603090794206e+02
3.847380875307844121e+02
4.621819841213963969e+02
5.157815705919452967e+02
4.780668917140207554e+02
5.141246281413248198e+02
3.619127314066024041e+02
5.068191016645403693e+02
4.860747005709329756e+02
5.695884970624382504e+02
4.219821106194270328e+02
3.936497027960531341e+02
4.007397865846138529e+02
4.005298782105118107e+02
3.875019880331446416e+02
5.443442423254151663e+02
6.122111915093919379e+02
4.637727954843775819e+02
4.664122218106223841e+02
3.569514580594250788e+02
4.309542932456004678e+02
4.867470361044819356e+02
4.895969846659885434e+02
4.686853861729289861e+02
5.802021234847518372e+02
4.535451262213778136e+02
3.623803911730241225e+02
4.613016164401152537e+02
4.277808424603059052e+02
3.668840921814959870e+02
4.243868370281154512e+02
4.053247959507343694e+02
3.251476105312927984e+02
4.408581834929904630e+02
4.620097267841085227e+02
5.027470836777179670e+02
3.972565868905986690e+02
6.128334050511518853e+02
4.484361972427590217e+02
4.152273509599428394e+02
4.587392283400246811e+02
5.223472665744916412e+02
4.912599661299688591e+02
3.745991426760967897e+02
4.438961160622213811e+02
4.379943492428912464e+02
4.479878334902210213e+02
5.081031028024845000e+02
4.236350308595910406e+02
4.213097872003294242e+02
5.211843335595156077e+02
4.377510541806403808e+02
3.869504201637758456e+02
3.443414882503346917e+02
4.007882222144254456e+02
3.585621474799903012e+02
4.189550633846519645e+02
3.998784313738104288e+02
4.130564004782187340e+02
4.087342994447938054e+02
3.895107109594650865e+02
3.834162704102715793e+02
3.374427921808875794e+02
3.949079391196917754e+02
4.254500364326167414e+02
4.225150829935140564e+02
4.706449952735355851e+02
4.034776284827908626e+02
4.243471721146689788e+02
4.759720372064799108e+02
4.024610956070300176e+02
3.680121901124751957e+02
5.037814457406860242e+02
3.919194688165484308e+02
3.870836666201644789e+02
4.830949483446529484e+02
4.104689045696725316e+02
4.736453364629402358e+02
4.874504865003263490e+02
4.085579412563667461e+02
5.079613291133203461e+02
4.473004415591969973e+02
4.173863426669333876e+02
5.208569211595039405e+02
3.227280394355603335e+02
4.917633147416197517e+02
4.026619996423803514e+02
3.846671731383421502e+02
5.146892273987523367e+02
4.172311977075145251e+02
4.589227731752194472e+02
4.780977512301379306e+02
4.491778358016894686e+02
3.981539418621064783e+02
4.797722696793231307e+02
5.206800070125484581e+02
5.030228862390737277e+02
4.027216395294623226e+02
5.614788414060874402e+02
4.625381276385150500e+02
4.901709081838445741e+02
3.456644691734643402e+02
4.316436220707108191e+02
3.849863042259365216e+02
4.812417956623323789e+02
3.731083608006666736e+02
3.869906624770812300e+02
4.871606960830051207e+02
